location,gameName,gameId,storeId
전남대,아컴호러,565,88
전남대,아임더보스,559,88
전남대,아발론,554,88
전남대,아그리콜라,548,88
전남대,신의한수,540,88
전남대,체스 앤 체커스,755,88
전남대,챠오챠오,753,88
전남대,줄로레또,742,88
전남대,젬블로Q,734,88
전남대,젬블로,733,88
전남대,젠가,731,88
전남대,젝스님트,730,88
전남대,장미전쟁,722,88
전남대,장기,720,88
전남대,이매진,679,88
전남대,코코너츠,817,88
전남대,티켓투라이드 : 유럽,926,88
전남대,컴팩트컬링,806,88
전남대,컬러레또,805,88
전남대,카후나,786,88
전남대,카탄:5-6인확장,782,88
전남대,카탄:항해사,784,88
전남대,카탄:도시와기사,783,88
전남대,카르카손,770,88
전남대,치킨차차,764,88
전남대,텀블링몽키,884,88
전남대,터틀블럭,881,88
전남대,타뷸라의늑대,863,88
전남대,타르기,862,88
전남대,클루,853,88
전남대,클라스크,848,88
전남대,퀵소,834,88
전남대,쿼클,831,88
전남대,쿼리도,829,88
전남대,티켓투라이드 : 노르딕컨트리,925,88
전남대,할리갈리,1030,88
전남대,한밤의 늑대인간 : 기본캐릭터,1022,88
전남대,포세일,970,88
전남대,펭귄팡팡 (펭귄트랩),966,88
전남대,퍼레이드,958,88
전남대,팬데믹,951,88
전남대,파라오코드,935,88
전남대,티키토플,929,88
전남대,티켓투라이드,924,88
전남대,톡톡우드맨,909,88
전남대,센추리 : 향신료의 길,457,88
전남대,코티지가든,818,88
전남대,도블 동물원,141,88
전남대,코드네임 픽쳐스,814,88
전남대,파리채,937,88
전남대,흔들흔들해적선,1062,88
전남대,해적룰렛,1041,88
전남대,할리갈리 컵스,1035,88
전남대,할리갈리 익스트림,1033,88
전남대,티칼,921,88
전남대,타란툴라탱고,861,88
전남대,마스크맨,267,88
전남대,세븐원더스,447,88
전남대,임호텝,714,88
전남대,벼룩서커스,369,88
전남대,셀레스티아,458,88
전남대,스플렌더 : 찬란한도시,521,88
전남대,엘드리치호러,613,88
전남대,유령대소동,673,88
전남대,인디언포커,699,88
전남대,큐윅스,836,88
전남대,디셉션 : 홍콩 살인 사건,183,88
전남대,레지스탕스 아발론 : 호수의여인,234,88
전남대,악어룰렛,572,88
전남대,초밥왕,757,88
전남대,졸리앤로저,737,88
전남대,스파이폴2,516,88
전남대,쇼킹룰렛,465,88
전남대,생쥐만세 (비바토포),435,88
전남대,뒤죽박죽 서커스,170,88
전남대,스컬킹,492,88
전남대,센추리 : 동방의 바다,455,88
전남대,아줄,560,88
전남대,크라임호텔,838,88
전남대,블루라군,400,88
전남대,사그라다,419,88
전남대,윌유메리미 (데어이쎄스),667,88
전남대,테라포밍마스,887,88
전남대,킹도미노,857,88
전남대,아키올로지,570,88
전남대,슬리핑 퀸즈,529,88
전남대,도망자,134,88
전남대,산토리니,429,88
전남대,아그리콜라 : 일반모드,549,88
전남대,더마인드,117,88
전남대,펭귄파티,965,88
전남대,영리한 여우,617,88
전남대,기즈모,58,88
전남대,꿈의 대화,66,88
전남대,코드네임,812,88
전남대,꼬치의 달인,61,88
전남대,내 마음의 주파수,78,88
전남대,다이아몬드 게임,103,88
전남대,요트다이스,642,88
전남대,구룡투,47,88
전남대,다잉메시지 : 소설가의 마지막 문장,104,88
전남대,언매치드,606,88
전남대,보내줘 여행,373,88
전남대,언락3,599,88
전남대,언락2,598,88
전남대,바퀴벌레포커 로얄,336,88
전남대,만약카드 이심전심,278,88
전남대,인더스트리아,698,88
전남대,도둑잡기,132,88
전남대,윷놀이,675,88
전남대,디크립토,185,88
전남대,퍼스트콘택트,959,88
전남대,스크리블 타임,495,88
전남대,로꼬라마,238,88
전남대,듄 : 임페리움,174,88
전남대,로스트시티,240,88
전남대,딕싯,188,88
전남대,파라노말 디텍티브,933,88
전남대,블리츠 한글자,402,88
전남대,지킬대하이드,745,88
전남대,언락4,600,88
전남대,하이소사이어티,1020,88
전남대,5분마블,7,88
전남대,고스톱,35,88
전남대,포커,977,88
전남대,캐스캐디아,789,88
전남대,블랙햇츠2,396,88
전남대,언락1,597,88
전남대,밸런스게임,349,88
전남대,캔트스탑,796,88
전남대,13클루,3,88
전남대,트릭과 괴인,916,88
전남대,블랙햇츠,395,88
전남대,제왕의 깃발,729,88
전남대,빛의 도시 파리,410,88
전남대,거짓말탐지기,31,88
전남대,5초준다,8,88
전남대,지도제작자들,744,88
전남대,우봉고3D,656,88
전남대,카탄,780,88
전남대,뱀파이어퀸,350,88
전남대,부두프린스,376,88
전남대,캐쉬,788,88
전남대,타코 캣 고트 치즈 피자,871,88
전남대,윙스팬,668,88
전남대,저스트원,724,88
전남대,노터치 크라켄 디럭스 (크툴루를 건드리지마),86,88
전남대,테이블톡 패밀리,896,88
전남대,테이블톡 커플,895,88
전남대,테이블톡 베이직,894,88
전남대,고읭고읭,39,88
전남대,의자쌓기,676,88
전남대,파워그리드,940,88
전남대,센추리 : 신대륙의 개척자,456,88
전남대,잉카의 황금,715,88
전남대,너도나도파티,81,88
전남대,공기놀이,40,88
전남대,티츄 딜럭스,920,88
전남대,코린트,815,88
전남대,상어를 조심해,433,88
전남대,상어 아일랜드,432,88
전남대,데칼코,131,88
전남대,셋셋셋,459,88
전남대,도미니언,135,88
전남대,한밤의늑대인간 : 진행영상-모든캐릭터,1027,88
전남대,한밤의늑대인간 : 진행영상-추가캐릭터,1028,88
전남대,한밤의늑대인간 : 진행영상-기본캐릭터,1026,88
전남대,한밤의 늑대인간 : 모든캐릭터,1023,88
전남대,솔레니아,464,88
전남대,자이푸르,717,88
전남대,바방크,329,88
전남대,부루마불 대한독립,378,88
전남대,포인트샐러드 : 이브이에디션,976,88
전남대,페이퍼사파리 : 피카츄와 친구들,963,88
전남대,코드네임 듀엣,813,88
전남대,머핀타임,285,88
전남대,스파이시,513,88
전남대,재치와 눈치,723,88
전남대,디스크커버,184,88
전남대,튜링머신,912,88
전남대,러브레터,219,88
전남대,언락6,602,88
전남대,언락5,601,88
전남대,마법사와 움직이는 탑,264,88
전남대,스타워즈 : 덱빌딩 게임,498,88
전남대,달러투도넛,109,88
전남대,랩터,217,88
전남대,레지스탕스:쿠,236,88
전남대,꼬꼬미노,59,88
전남대,루미큐브 한글,248,88
전남대,라온 조각,207,88
전남대,쿠키런 러브레터,824,88
전남대,세트업,453,88
전남대,인코그니토,710,88
전남대,라쿠카라차,212,88
전남대,워터게이트,660,88
전남대,슬루스,528,88
전남대,테이크 잇 이지,897,88
전남대,버건디의 성,358,88
전남대,오트리오,631,88
전남대,프로젝트L,995,88
전남대,샤크,436,88
전남대,방방 날아라 돼지,341,88
전남대,커피러시,801,88
전남대,오뚜기 윷놀이,622,88
전남대,폴짝폴짝 개구리 사탕먹기,986,88
전남대,용의자들,647,88
전남대,서스펙트 게임 : 리로드,441,88
전남대,후엠아이,1059,88
전남대,스플렌더 : 포켓몬,522,88
전남대,배럴다이스,343,88
전남대,라이헌트 시크릿 텔러,211,88
전남대,금지어 게임,56,88
전남대,이스탄불 주사위게임,693,88
전남대,잠만보 다이스게임,719,88
전남대,다이브,101,88
전남대,알리바이,577,88
전남대,전지적 추리시점,725,88
전남대,갈팡질팡,23,88
전남대,놉놉테이블,88,88
전남대,캣츠런,800,88
전남대,풍기,994,88
전남대,나의 최애 명대사,71,88
전남대,라이헌트 미스터리 아티스트,210,88
광주수완,세븐원더스 : 듀얼,448,89
광주수완,개조심,28,89
광주수완,고스트,36,89
광주수완,노땡스,84,89
광주수완,다빈치코드,95,89
광주수완,닥터유레카,108,89
광주수완,달무티,110,89
광주수완,더게임,116,89
광주수완,데드오브윈터,127,89
광주수완,도블,139,89
광주수완,드렉사우,180,89
광주수완,라비린스,202,89
광주수완,라스베가스,204,89
광주수완,라온,206,89
광주수완,러시아워,220,89
광주수완,러시아워쉬프트,221,89
광주수완,레지스탕스 아발론,232,89
광주수완,레지스탕스:쿠,236,89
광주수완,렉시오,237,89
광주수완,로보77,239,89
광주수완,루미큐브,245,89
광주수완,루핑루이,252,89
광주수완,마라케시,262,89
광주수완,마법의미로,265,89
광주수완,마헤,277,89
광주수완,맨해튼,284,89
광주수완,나방속이기 (장난꾸러기 나방),69,89
광주수완,모노폴리,292,89
광주수완,모던아트,295,89
광주수완,모두의마블 : 메가디럭스,296,89
광주수완,미니빌,307,89
광주수완,미니빌:그린밸리,309,89
광주수완,미니빌:항구,310,89
광주수완,바운스오프,331,89
광주수완,바퀴벌레 샐러드,334,89
광주수완,배틀쉽,346,89
광주수완,뱅,351,89
광주수완,뱅:다이스,353,89
광주수완,뱅:닷지시티,354,89
광주수완,보난자,372,89
광주수완,부루마불,377,89
광주수완,블로커스,398,89
광주수완,블리츠,401,89
광주수완,사보타지,421,89
광주수완,석기시대,445,89
광주수완,선물입니다,446,89
광주수완,세트,452,89
광주수완,셜록13,461,89
광주수완,쇼텐토텐,466,89
광주수완,숲속의음악대,473,89
광주수완,슈퍼라이노,478,89
광주수완,스크래블,494,89
광주수완,스트라테고,507,89
광주수완,스파이폴,515,89
광주수완,스플렌더,520,89
광주수완,아발론,554,89
광주수완,아브라카왓,555,89
광주수완,아임더보스,559,89
광주수완,와이어트어프,634,89
광주수완,우노,648,89
광주수완,원카드클래식,661,89
광주수완,이매진,679,89
광주수완,장기,720,89
광주수완,젝스님트,730,89
광주수완,젠가,731,89
광주수완,젬블로,733,89
광주수완,챠오챠오,753,89
광주수완,체스 앤 체커스,755,89
광주수완,카르카손,770,89
광주수완,카탄:도시와기사,783,89
광주수완,카탄:항해사,784,89
광주수완,카탄:5-6인확장,782,89
광주수완,컬러레또,805,89
광주수완,컴팩트컬링,806,89
광주수완,코드777,811,89
광주수완,코코너츠,817,89
광주수완,쿼클,831,89
광주수완,퀵소,834,89
광주수완,클라스크,848,89
광주수완,타르기,862,89
광주수완,타뷸라의늑대,863,89
광주수완,터틀블럭,881,89
광주수완,텀블링다이스,883,89
광주수완,텀블링몽키,884,89
광주수완,톡톡우드맨,909,89
광주수완,티켓투라이드,924,89
광주수완,티키토플,929,89
광주수완,파라오코드,935,89
광주수완,팬데믹,951,89
광주수완,펭귄팡팡 (펭귄트랩),966,89
광주수완,할리갈리,1030,89
광주수완,할리갈리 익스트림,1033,89
광주수완,할리갈리 컵스,1035,89
광주수완,해적룰렛,1041,89
광주수완,흔들흔들해적선,1062,89
광주수완,코드네임 픽쳐스,814,89
광주수완,도블 동물원,141,89
광주수완,센추리 : 향신료의 길,457,89
광주수완,벼룩서커스,369,89
광주수완,마스크맨,267,89
광주수완,인디언포커,699,89
광주수완,유령대소동,673,89
광주수완,엘드리치호러,613,89
광주수완,스플렌더 : 찬란한도시,521,89
광주수완,스탁파일,501,89
광주수완,뒤죽박죽 서커스,170,89
광주수완,총알탄로봇(리코쉐로봇),761,89
광주수완,생쥐만세 (비바토포),435,89
광주수완,쇼킹룰렛,465,89
광주수완,스파이폴2,516,89
광주수완,졸리앤로저,737,89
광주수완,초밥왕,757,89
광주수완,악어룰렛,572,89
광주수완,클루,853,89
광주수완,레지스탕스 아발론 : 호수의여인,234,89
광주수완,시퀀스,532,89
광주수완,서바이브,440,89
광주수완,텔레스트레이션,901,89
광주수완,티켓투라이드 : 유럽,926,89
광주수완,티켓투라이드 : 노르딕컨트리,925,89
광주수완,셀레스티아,458,89
광주수완,웰컴백 투더 던전,664,89
광주수완,큐윅스,836,89
광주수완,데드 맨스 드로우,125,89
광주수완,스킵피티,496,89
광주수완,도망자,134,89
광주수완,슬리핑 퀸즈,529,89
광주수완,아키올로지,570,89
광주수완,킹도미노,857,89
광주수완,윌유메리미 (데어이쎄스),667,89
광주수완,테라포밍마스,887,89
광주수완,쇼텐토텐 : 전략카드 영상,467,89
광주수완,사그라다,419,89
광주수완,크라임호텔,838,89
광주수완,아줄,560,89
광주수완,센추리 : 동방의 바다,455,89
광주수완,가짜예술가 뉴욕에가다,21,89
광주수완,꿈의 대화,66,89
광주수완,기즈모,58,89
광주수완,영리한 여우,617,89
광주수완,더마인드,117,89
광주수완,산토리니,429,89
광주수완,코드네임,812,89
광주수완,아그리콜라 : 일반모드,549,89
광주수완,로스트시티,240,89
광주수완,자이푸르,717,89
광주수완,솔레니아,464,89
광주수완,한밤의 늑대인간 : 모든캐릭터,1023,89
광주수완,한밤의늑대인간 : 진행영상-기본캐릭터,1026,89
광주수완,한밤의늑대인간 : 진행영상-추가캐릭터,1028,89
광주수완,한밤의늑대인간 : 진행영상-모든캐릭터,1027,89
광주수완,도미니언,135,89
광주수완,랩터,217,89
광주수완,데칼코,131,89
광주수완,상어 아일랜드,432,89
광주수완,상어를 조심해,433,89
광주수완,와글와글사파리,633,89
광주수완,티츄 딜럭스,920,89
광주수완,공기놀이,40,89
광주수완,너도나도파티,81,89
광주수완,잉카의 황금,715,89
광주수완,센추리 : 신대륙의 개척자,456,89
광주수완,파워그리드,940,89
광주수완,의자쌓기,676,89
광주수완,고읭고읭,39,89
광주수완,테이블톡 베이직,894,89
광주수완,테이블톡 커플,895,89
광주수완,노터치 크라켄 디럭스 (크툴루를 건드리지마),86,89
광주수완,저스트원,724,89
광주수완,타코 캣 고트 치즈 피자,871,89
광주수완,부두프린스,376,89
광주수완,뱀파이어퀸,350,89
광주수완,카탄,780,89
광주수완,우봉고3D,656,89
광주수완,꼬치의 달인,61,89
광주수완,지도제작자들,744,89
광주수완,화이트홀,1055,89
광주수완,5초준다,8,89
광주수완,거짓말탐지기,31,89
광주수완,빛의 도시 파리,410,89
광주수완,5분마블,7,89
광주수완,하이소사이어티,1020,89
광주수완,13클루,3,89
광주수완,밸런스게임,349,89
광주수완,요트다이스,642,89
광주수완,다이아몬드 게임,103,89
광주수완,구룡투,47,89
광주수완,보내줘 여행,373,89
광주수완,다잉메시지 : 소설가의 마지막 문장,104,89
광주수완,언매치드,606,89
광주수완,돌팔이 약장수,154,89
광주수완,스페이스크루,517,89
광주수완,바퀴벌레포커 로얄,336,89
광주수완,루빅스레이스,250,89
광주수완,언락2,598,89
광주수완,언락3,599,89
광주수완,윷놀이,675,89
광주수완,도둑잡기,132,89
광주수완,포션폭발,972,89
광주수완,인더스트리아,698,89
광주수완,만약카드 이심전심,278,89
광주수완,디크립토,185,89
광주수완,퍼스트콘택트,959,89
광주수완,카멜업 2판,774,89
광주수완,스크리블 타임,495,89
광주수완,로꼬라마,238,89
광주수완,딕싯,188,89
광주수완,블리츠 한글자,402,89
광주수완,지킬대하이드,745,89
광주수완,언락4,600,89
광주수완,서스펙트게임,442,89
광주수완,포커,977,89
광주수완,고스톱,35,89
광주수완,캐스캐디아,789,89
광주수완,블랙햇츠2,396,89
광주수완,언락1,597,89
광주수완,독수리 눈치싸움,152,89
광주수완,쇼텐토텐2,468,89
광주수완,시크릿 히틀러,534,89
광주수완,시크릿 히틀러 : 진행영상,535,89
광주수완,진라면,747,89
광주수완,다잉메시지 확장판 : 공범의 그림자,105,89
광주수완,바방크,329,89
광주수완,부루마불 대한독립,378,89
광주수완,브라스 : 버밍엄,384,89
광주수완,페이퍼사파리 : 피카츄와 친구들,963,89
광주수완,포인트샐러드 : 이브이에디션,976,89
광주수완,러브레터,219,89
광주수완,코드네임 듀엣,813,89
광주수완,스파이시,513,89
광주수완,머핀타임,285,89
광주수완,스플렌더 대결,523,89
광주수완,새벽의 뱀파이어,434,89
광주수완,노팅엄의 지방관,87,89
광주수완,인생게임,706,89
광주수완,재치와 눈치,723,89
광주수완,워드캡처 티키타카,659,89
광주수완,익스플로딩 키튼,697,89
광주수완,벌룬컵,361,89
광주수완,튜링머신,912,89
광주수완,디스크커버,184,89
광주수완,인쉬,708,89
광주수완,스트라이크,506,89
광주수완,아그리콜라(개정판),550,89
광주수완,우봉고,653,89
광주수완,장미전쟁,722,89
광주수완,치킨차차,764,89
광주수완,언락5,601,89
광주수완,언락6,602,89
광주수완,디셉션 : 홍콩 살인 사건,183,89
광주수완,시타델,536,89
광주수완,윙스팬,668,89
광주수완,카후나,786,89
광주수완,캔트스탑,796,89
광주수완,쿼리도,829,89
광주수완,패치워크,949,89
광주수완,펭귄파티,965,89
광주수완,하나비,1016,89
광주수완,스타워즈 : 덱빌딩 게임,498,89
광주수완,꼬꼬미노,59,89
광주수완,링코,260,89
광주수완,루미큐브 한글,248,89
광주수완,라온 조각,207,89
광주수완,쿠키런 러브레터,824,89
광주수완,인코그니토,710,89
광주수완,윙스팬 : 아시아,669,89
광주수완,세트업,453,89
광주수완,달러투도넛,109,89
광주수완,워터게이트,660,89
광주수완,라쿠카라차,212,89
광주수완,스컬킹,492,89
광주수완,오트리오,631,89
광주수완,프로젝트L,995,89
광주수완,샤크,436,89
광주수완,방방 날아라 돼지,341,89
광주수완,커피러시,801,89
광주수완,오뚜기 윷놀이,622,89
광주수완,유유카드,674,89
광주수완,용의자들,647,89
광주수완,구십구,48,89
광주수완,폴짝폴짝 개구리 사탕먹기,986,89
광주수완,아슬아슬 이글루,556,89
광주수완,고고페이스 루빅큐브,33,89
광주수완,폭탄돌리기,982,89
광주수완,퍼니버니,956,89
광주수완,서스펙트 게임 : 리로드,441,89
광주수완,버건디의 성,358,89
광주수완,후엠아이,1059,89
광주수완,헐 소리 나오는 게임,1048,89
광주수완,햄버거타이쿤,1044,89
광주수완,스플렌더 : 포켓몬,522,89
광주수완,배럴다이스,343,89
광주수완,카트라이더 레이싱게임,785,89
광주수완,붑,382,89
광주수완,피드 더 크라켄,1002,89
광주수완,할리갈리 트위스트,1036,89
광주수완,다빈치코드 플러스,96,89
광주수완,우당탕탕 레스토랑,651,89
광주수완,라이헌트 시크릿 텔러,211,89
광주수완,금지어 게임,56,89
광주수완,스위스 사는 스미스씨,485,89
광주수완,심술쟁이 고양이,542,89
광주수완,맘마미아,281,89
광주수완,나나,67,89
광주수완,다이브,101,89
광주수완,오델로,619,89
광주수완,하모니즈,1017,89
광주수완,전지적 추리시점,725,89
광주수완,클러스터,851,89
광주수완,메롱메롱 캔디독,288,89
광주수완,간장공장공장장,22,89
광주수완,폭탄돌리기 컬러플래시,984,89
광주수완,열라면,616,89
광주수완,놉놉테이블,88,89
광주수완,캣츠런,800,89
광주수완,레지스탕스 아발론 : 진행영상,233,89
광주수완,라이헌트 미스터리 아티스트,210,89
광주수완,마음의 실타래,270,89
광주수완,버거마스터,356,89
광주첨단,세븐원더스 : 듀얼,448,90
광주첨단,개조심,28,90
광주첨단,고스트,36,90
광주첨단,노땡스,84,90
광주첨단,다빈치코드,95,90
광주첨단,닥터유레카,108,90
광주첨단,달무티,110,90
광주첨단,더게임,116,90
광주첨단,데드오브윈터,127,90
광주첨단,도블,139,90
광주첨단,드렉사우,180,90
광주첨단,라비린스,202,90
광주첨단,라스베가스,204,90
광주첨단,라온,206,90
광주첨단,러시아워,220,90
광주첨단,러시아워쉬프트,221,90
광주첨단,레지스탕스 아발론,232,90
광주첨단,레지스탕스:쿠,236,90
광주첨단,렉시오,237,90
광주첨단,로보77,239,90
광주첨단,루미큐브,245,90
광주첨단,루핑루이,252,90
광주첨단,마라케시,262,90
광주첨단,마법의미로,265,90
광주첨단,마헤,277,90
광주첨단,맨해튼,284,90
광주첨단,나방속이기 (장난꾸러기 나방),69,90
광주첨단,모노폴리,292,90
광주첨단,모던아트,295,90
광주첨단,미니빌,307,90
광주첨단,미니빌:그린밸리,309,90
광주첨단,미니빌:항구,310,90
광주첨단,배틀쉽,346,90
광주첨단,뱅,351,90
광주첨단,뱅:다이스,353,90
광주첨단,뱅:닷지시티,354,90
광주첨단,보난자,372,90
광주첨단,부루마불,377,90
광주첨단,블러프,397,90
광주첨단,블로커스,398,90
광주첨단,블리츠,401,90
광주첨단,사보타지,421,90
광주첨단,석기시대,445,90
광주첨단,선물입니다,446,90
광주첨단,세트,452,90
광주첨단,셜록13,461,90
광주첨단,쇼텐토텐,466,90
광주첨단,숲속의음악대,473,90
광주첨단,슈퍼라이노,478,90
광주첨단,스크래블,494,90
광주첨단,스트라테고,507,90
광주첨단,스파이폴,515,90
광주첨단,스플렌더,520,90
광주첨단,신의한수,540,90
광주첨단,아발론,554,90
광주첨단,아브라카왓,555,90
광주첨단,아임더보스,559,90
광주첨단,화이트채플에서 온 편지,1054,90
광주첨단,와이어트어프,634,90
광주첨단,우노,648,90
광주첨단,위너스서클,665,90
광주첨단,이매진,679,90
광주첨단,젝스님트,730,90
광주첨단,젠가,731,90
광주첨단,젬블로,733,90
광주첨단,챠오챠오,753,90
광주첨단,체스 앤 체커스,755,90
광주첨단,카르카손,770,90
광주첨단,카탄:도시와기사,783,90
광주첨단,카탄:항해사,784,90
광주첨단,카탄:5-6인확장,782,90
광주첨단,컬러레또,805,90
광주첨단,컴팩트컬링,806,90
광주첨단,코드777,811,90
광주첨단,코코너츠,817,90
광주첨단,콰르토,822,90
광주첨단,쿼클,831,90
광주첨단,퀵소,834,90
광주첨단,클라스크,848,90
광주첨단,타르기,862,90
광주첨단,타뷸라의늑대,863,90
광주첨단,터틀블럭,881,90
광주첨단,텀블링다이스,883,90
광주첨단,텀블링몽키,884,90
광주첨단,톡톡우드맨,909,90
광주첨단,티켓투라이드,924,90
광주첨단,티키토플,929,90
광주첨단,파라오코드,935,90
광주첨단,팬데믹,951,90
광주첨단,펭귄팡팡 (펭귄트랩),966,90
광주첨단,포세일,970,90
광주첨단,할리갈리,1030,90
광주첨단,할리갈리 익스트림,1033,90
광주첨단,할리갈리 컵스,1035,90
광주첨단,해적룰렛,1041,90
광주첨단,흔들흔들해적선,1062,90
광주첨단,코드네임 픽쳐스,814,90
광주첨단,도블 동물원,141,90
광주첨단,코티지가든,818,90
광주첨단,센추리 : 향신료의 길,457,90
광주첨단,벼룩서커스,369,90
광주첨단,임호텝,714,90
광주첨단,마스크맨,267,90
광주첨단,인디언포커,699,90
광주첨단,유령대소동,673,90
광주첨단,엘드리치호러,613,90
광주첨단,스플렌더 : 찬란한도시,521,90
광주첨단,스탁파일,501,90
광주첨단,뒤죽박죽 서커스,170,90
광주첨단,총알탄로봇(리코쉐로봇),761,90
광주첨단,생쥐만세 (비바토포),435,90
광주첨단,쇼킹룰렛,465,90
광주첨단,스파이폴2,516,90
광주첨단,졸리앤로저,737,90
광주첨단,초밥왕,757,90
광주첨단,악어룰렛,572,90
광주첨단,클루,853,90
광주첨단,레지스탕스 아발론 : 호수의여인,234,90
광주첨단,시퀀스,532,90
광주첨단,서바이브,440,90
광주첨단,텔레스트레이션,901,90
광주첨단,티켓투라이드 : 유럽,926,90
광주첨단,티켓투라이드 : 노르딕컨트리,925,90
광주첨단,셀레스티아,458,90
광주첨단,웰컴백 투더 던전,664,90
광주첨단,큐윅스,836,90
광주첨단,데드 맨스 드로우,125,90
광주첨단,스킵피티,496,90
광주첨단,도망자,134,90
광주첨단,탤리호 (할랄리),880,90
광주첨단,아키올로지,570,90
광주첨단,킹도미노,857,90
광주첨단,윌유메리미 (데어이쎄스),667,90
광주첨단,테라포밍마스,887,90
광주첨단,쇼텐토텐 : 전략카드 영상,467,90
광주첨단,사그라다,419,90
광주첨단,아줄,560,90
광주첨단,센추리 : 동방의 바다,455,90
광주첨단,가짜예술가 뉴욕에가다,21,90
광주첨단,꿈의 대화,66,90
광주첨단,기즈모,58,90
광주첨단,영리한 여우,617,90
광주첨단,더마인드,117,90
광주첨단,산토리니,429,90
광주첨단,코드네임,812,90
광주첨단,아그리콜라 : 일반모드,549,90
광주첨단,로스트시티,240,90
광주첨단,자이푸르,717,90
광주첨단,솔레니아,464,90
광주첨단,도미니언,135,90
광주첨단,랩터,217,90
광주첨단,데칼코,131,90
광주첨단,상어 아일랜드,432,90
광주첨단,상어를 조심해,433,90
광주첨단,티츄 딜럭스,920,90
광주첨단,공기놀이,40,90
광주첨단,너도나도파티,81,90
광주첨단,센추리 : 신대륙의 개척자,456,90
광주첨단,파워그리드,940,90
광주첨단,의자쌓기,676,90
광주첨단,고읭고읭,39,90
광주첨단,테이블톡 베이직,894,90
광주첨단,테이블톡 커플,895,90
광주첨단,노터치 크라켄 디럭스 (크툴루를 건드리지마),86,90
광주첨단,저스트원,724,90
광주첨단,타코 캣 고트 치즈 피자,871,90
광주첨단,부두프린스,376,90
광주첨단,뱀파이어퀸,350,90
광주첨단,카탄,780,90
광주첨단,우봉고3D,656,90
광주첨단,꼬치의 달인,61,90
광주첨단,지도제작자들,744,90
광주첨단,5초준다,8,90
광주첨단,거짓말탐지기,31,90
광주첨단,빛의 도시 파리,410,90
광주첨단,5분마블,7,90
광주첨단,하이소사이어티,1020,90
광주첨단,13클루,3,90
광주첨단,밸런스게임,349,90
광주첨단,요트다이스,642,90
광주첨단,다이아몬드 게임,103,90
광주첨단,구룡투,47,90
광주첨단,보내줘 여행,373,90
광주첨단,다잉메시지 : 소설가의 마지막 문장,104,90
광주첨단,언매치드,606,90
광주첨단,돌팔이 약장수,154,90
광주첨단,스페이스크루,517,90
광주첨단,바퀴벌레포커 로얄,336,90
광주첨단,루빅스레이스,250,90
광주첨단,언락2,598,90
광주첨단,언락3,599,90
광주첨단,윷놀이,675,90
광주첨단,도둑잡기,132,90
광주첨단,포션폭발,972,90
광주첨단,인더스트리아,698,90
광주첨단,만약카드 이심전심,278,90
광주첨단,디크립토,185,90
광주첨단,퍼스트콘택트,959,90
광주첨단,카멜업 2판,774,90
광주첨단,스크리블 타임,495,90
광주첨단,로꼬라마,238,90
광주첨단,딕싯,188,90
광주첨단,블리츠 한글자,402,90
광주첨단,지킬대하이드,745,90
광주첨단,언락4,600,90
광주첨단,서스펙트게임,442,90
광주첨단,포커,977,90
광주첨단,고스톱,35,90
광주첨단,캐스캐디아,789,90
광주첨단,블랙햇츠2,396,90
광주첨단,언락1,597,90
광주첨단,독수리 눈치싸움,152,90
광주첨단,쇼텐토텐2,468,90
광주첨단,시크릿 히틀러,534,90
광주첨단,시크릿 히틀러 : 진행영상,535,90
광주첨단,진라면,747,90
광주첨단,다잉메시지 확장판 : 공범의 그림자,105,90
광주첨단,바방크,329,90
광주첨단,부루마불 대한독립,378,90
광주첨단,사건의 재구성,415,90
광주첨단,페이퍼사파리 : 피카츄와 친구들,963,90
광주첨단,포인트샐러드 : 이브이에디션,976,90
광주첨단,러브레터,219,90
광주첨단,코드네임 듀엣,813,90
광주첨단,스파이시,513,90
광주첨단,머핀타임,285,90
광주첨단,스플렌더 대결,523,90
광주첨단,새벽의 뱀파이어,434,90
광주첨단,노팅엄의 지방관,87,90
광주첨단,인생게임,706,90
광주첨단,재치와 눈치,723,90
광주첨단,워드캡처 티키타카,659,90
광주첨단,강아지똥 웰시코기,26,90
광주첨단,익스플로딩 키튼,697,90
광주첨단,벌룬컵,361,90
광주첨단,튜링머신,912,90
광주첨단,디스크커버,184,90
광주첨단,인쉬,708,90
광주첨단,스트라이크,506,90
광주첨단,아그리콜라(개정판),550,90
광주첨단,우봉고,653,90
광주첨단,장미전쟁,722,90
광주첨단,치킨차차,764,90
광주첨단,언락5,601,90
광주첨단,언락6,602,90
광주첨단,디셉션 : 홍콩 살인 사건,183,90
광주첨단,시타델,536,90
광주첨단,슬리핑 퀸즈,529,90
광주첨단,윙스팬,668,90
광주첨단,카후나,786,90
광주첨단,캔트스탑,796,90
광주첨단,쿼리도,829,90
광주첨단,패치워크,949,90
광주첨단,펭귄파티,965,90
광주첨단,하나비,1016,90
광주첨단,스타워즈 : 덱빌딩 게임,498,90
광주첨단,마법사와 움직이는 탑,264,90
광주첨단,꼬꼬미노,59,90
광주첨단,링코,260,90
광주첨단,루미큐브 한글,248,90
광주첨단,라온 조각,207,90
광주첨단,쿠키런 러브레터,824,90
광주첨단,인코그니토,710,90
광주첨단,윙스팬 : 아시아,669,90
광주첨단,세트업,453,90
광주첨단,달러투도넛,109,90
광주첨단,워터게이트,660,90
광주첨단,라쿠카라차,212,90
광주첨단,스컬킹,492,90
광주첨단,오트리오,631,90
